time itr a b c d source HEOM_C_re HEOM_C_im RMRT_gdd_re RMRT_gdd_im diff_re diff_im abs_diff ratio_re ratio_im abs_ratio
2.5620000000e+01 1282 1 1 2 2 fd_gprime 6.837733939233e-13 -3.735471075892e-13 -1.934329295697e-06 1.413150163502e-05 -1.934329979470e-06 1.413150200857e-05 1.426327386989e-05 -1.087399758770e+07 1.472644501481e+07 1.830606474127e+07
2.5620000000e+01 1282 2 2 1 1 fd_gprime 6.837733939233e-13 -3.735471075892e-13 -1.934329295697e-06 1.413150163502e-05 -1.934329979470e-06 1.413150200857e-05 1.426327386989e-05 -1.087399758770e+07 1.472644501481e+07 1.830606474127e+07
2.5620000000e+01 1282 1 2 2 1 direct_gddot 6.837733939233e-13 -3.735471075892e-13 -2.279199242705e-06 1.679734272287e-05 -2.279199926478e-06 1.679734309641e-05 1.695126801757e-05 -1.290276320273e+07 1.751684542719e+07 2.175594566976e+07
2.5620000000e+01 1282 1 2 1 2 direct_gddot 6.837733939233e-13 -3.735471075892e-13 -2.279199242706e-06 1.679734272287e-05 -2.279199926479e-06 1.679734309641e-05 1.695126801757e-05 -1.290276320273e+07 1.751684542719e+07 2.175594566976e+07
2.5640000000e+01 1283 1 1 1 1 fd_gprime 2.010701320698e-12 -1.098451137830e-12 3.241383830094e-05 2.754090460237e-05 3.241383629024e-05 2.754090570082e-05 4.253420117825e-05 6.652464362391e+06 1.733142127669e+07 1.856430568491e+07
2.5640000000e+01 1283 2 2 2 2 fd_gprime 2.010701320698e-12 -1.098451137830e-12 3.241383830163e-05 2.754090460202e-05 3.241383629093e-05 2.754090570048e-05 4.253420117855e-05 6.652464362729e+06 1.733142127670e+07 1.856430568505e+07
2.5640000000e+01 1283 1 1 2 2 fd_gprime 6.702337735661e-13 -3.661503792765e-13 1.080461276559e-05 9.180301534066e-06 1.080461209536e-05 9.180301900216e-06 1.417806705832e-05 6.652464360832e+06 1.733142127575e+07 1.856430568348e+07
2.5640000000e+01 1283 2 2 1 1 fd_gprime 6.702337735661e-13 -3.661503792765e-13 1.080461276559e-05 9.180301534066e-06 1.080461209536e-05 9.180301900216e-06 1.417806705832e-05 6.652464360832e+06 1.733142127575e+07 1.856430568348e+07
2.5640000000e+01 1283 1 2 2 1 direct_gddot 6.702337735661e-13 -3.661503792765e-13 1.286099149071e-05 1.090867308388e-05 1.286099082048e-05 1.090867345003e-05 1.686428893621e-05 7.930429191517e+06 2.060833590449e+07 2.208155827639e+07
2.5640000000e+01 1283 1 2 1 2 direct_gddot 6.702337735661e-13 -3.661503792765e-13 1.286099149072e-05 1.090867308388e-05 1.286099082048e-05 1.090867345003e-05 1.686428893621e-05 7.930429191518e+06 2.060833590449e+07 2.208155827640e+07
2.5660000000e+01 1284 1 1 1 1 fd_gprime 1.970886766964e-12 -1.076700347993e-12 4.053805168908e-05 -1.262003216547e-05 4.053804971819e-05 -1.262003108877e-05 4.245702132317e-05 1.853486628742e+07 3.722418222686e+06 1.890496404961e+07
2.5660000000e+01 1284 2 2 2 2 fd_gprime 1.970886766964e-12 -1.076700347993e-12 4.053805168908e-05 -1.262003216582e-05 4.053804971819e-05 -1.262003108912e-05 4.245702132327e-05 1.853486628750e+07 3.722418222550e+06 1.890496404966e+07
2.5660000000e+01 1284 1 1 2 2 fd_gprime 6.569622556548e-13 -3.589001159976e-13 1.351268389578e-05 -4.206677388027e-06 1.351268323882e-05 -4.206677029127e-06 1.415234044037e-05 1.853486628645e+07 3.722418222858e+06 1.890496404869e+07
2.5660000000e+01 1284 2 2 1 1 fd_gprime 6.569622556548e-13 -3.589001159976e-13 1.351268389578e-05 -4.206677388027e-06 1.351268323882e-05 -4.206677029127e-06 1.415234044037e-05 1.853486628645e+07 3.722418222858e+06 1.890496404869e+07
2.5660000000e+01 1284 1 2 2 1 direct_gddot 6.569622556548e-13 -3.589001159976e-13 1.607600910935e-05 -5.003964201546e-06 1.607600845239e-05 -5.003963842646e-06 1.683679606992e-05 2.205043313793e+07 4.429385074113e+06 2.249091046856e+07
2.5660000000e+01 1284 1 2 1 2 direct_gddot 6.569622556548e-13 -3.589001159976e-13 1.607600910935e-05 -5.003964201547e-06 1.607600845239e-05 -5.003963842646e-06 1.683679606992e-05 2.205043313793e+07 4.429385074113e+06 2.249091046856e+07
2.5680000000e+01 1285 1 1 1 1 fd_gprime 1.931860594216e-12 -1.055380252652e-12 1.113873274242e-05 -4.112156773602e-05 1.113873081056e-05 -4.112156668064e-05 4.260345725807e-05 1.339631389092e+07 -1.396755163286e+07 1.935339051642e+07
2.5680000000e+01 1285 2 2 2 2 fd_gprime 1.931860594216e-12 -1.055380252652e-12 1.113873274172e-05 -4.112156773602e-05 1.113873080986e-05 -4.112156668064e-05 4.260345725789e-05 1.339631389065e+07 -1.396755163301e+07 1.935339051633e+07
2.5680000000e+01 1285 1 1 2 2 fd_gprime 6.439535314055e-13 -3.517934175505e-13 3.712910916220e-06 -1.370718924563e-05 3.712910272267e-06 -1.370718889383e-05 1.420115242018e-05 1.339631389360e+07 -1.396755163185e+07 1.935339051754e+07
2.5680000000e+01 1285 2 2 1 1 fd_gprime 6.439535314055e-13 -3.517934175505e-13 3.712910916220e-06 -1.370718924563e-05 3.712910272267e-06 -1.370718889383e-05 1.420115242018e-05 1.339631389360e+07 -1.396755163185e+07 1.935339051754e+07
2.5680000000e+01 1285 1 2 2 1 direct_gddot 6.439535314055e-13 -3.517934175505e-13 4.425218587393e-06 -1.629355424304e-05 4.425217943440e-06 -1.629355389125e-05 1.688379259094e-05 1.593805028466e+07 -1.659537923643e+07 2.300930374603e+07
2.5680000000e+01 1285 1 2 1 2 direct_gddot 6.439535314055e-13 -3.517934175505e-13 4.425218587395e-06 -1.629355424304e-05 4.425217943441e-06 -1.629355389125e-05 1.688379259094e-05 1.593805028466e+07 -1.659537923643e+07 2.300930374603e+07
2.5700000000e+01 1286 1 1 1 1 fd_gprime 1.893607191465e-12 -1.034482323483e-12 -2.869767707775e-05 -3.176864961305e-05 -2.869767897136e-05 -3.176864857856e-05 4.281125799193e-05 -4.613074289842e+06 -1.929692366374e+07 1.984065818686e+07
2.5700000000e+01 1286 2 2 2 2 fd_gprime 1.893607191465e-12 -1.034482323483e-12 -2.869767707775e-05 -3.176864961305e-05 -2.869767897136e-05 -3.176864857856e-05 4.281125799193e-05 -4.613074289842e+06 -1.929692366374e+07 1.984065818686e+07
2.5700000000e+01 1286 1 1 2 2 fd_gprime 6.312023971548e-13 -3.448274411611e-13 -9.565892357746e-06 -1.058954987136e-05 -9.565892988949e-06 -1.058954952653e-05 1.427041932989e-05 -4.613074287776e+06 -1.929692366316e+07 1.984065818582e+07
2.5700000000e+01 1286 2 2 1 1 fd_gprime 6.312023971548e-13 -3.448274411611e-13 -9.565892357746e-06 -1.058954987136e-05 -9.565892988949e-06 -1.058954952653e-05 1.427041932989e-05 -4.613074287776e+06 -1.929692366316e+07 1.984065818582e+07
2.5700000000e+01 1286 1 2 2 1 direct_gddot 6.312023971548e-13 -3.448274411611e-13 -1.135718135148e-05 -1.258412664105e-05 -1.135718198268e-05 -1.258412629622e-05 1.695127774615e-05 -5.469176937049e+06 -2.292457854205e+07 2.356794852548e+07
2.5700000000e+01 1286 1 2 1 2 direct_gddot 6.312023971548e-13 -3.448274411611e-13 -1.135718135148e-05 -1.258412664105e-05 -1.135718198268e-05 -1.258412629622e-05 1.695127774615e-05 -5.469176937049e+06 -2.292457854205e+07 2.356794852548e+07
2.5720000000e+01 1287 1 1 1 1 fd_gprime 1.856111256838e-12 -1.013998201038e-12 -4.232276542074e-05 6.786999205352e-06 -4.232276727685e-05 6.787000219350e-06 4.286350431250e-05 -1.909931740684e+07 -6.777435479627e+06 2.026616779482e+07
2.5720000000e+01 1287 2 2 2 2 fd_gprime 1.856111256838e-12 -1.013998201038e-12 -4.232276542213e-05 6.786999205352e-06 -4.232276727824e-05 6.787000219350e-06 4.286350431387e-05 -1.909931740741e+07 -6.777435479941e+06 2.026616779546e+07
2.5720000000e+01 1287 1 1 2 2 fd_gprime 6.187037522792e-13 -3.379994003458e-13 -1.410758847797e-05 2.262333068971e-06 -1.410758909668e-05 2.262333406971e-06 1.428783477526e-05 -1.909931741266e+07 -6.777435481968e+06 2.026616780109e+07
2.5720000000e+01 1287 2 2 1 1 fd_gprime 6.187037522792e-13 -3.379994003458e-13 -1.410758847797e-05 2.262333068971e-06 -1.410758909668e-05 2.262333406971e-06 1.428783477526e-05 -1.909931741266e+07 -6.777435481968e+06 2.026616780109e+07
2.5720000000e+01 1287 1 2 2 1 direct_gddot 6.187037522792e-13 -3.379994003458e-13 -1.675182360704e-05 2.693010180277e-06 -1.675182422574e-05 2.693010518277e-06 1.696690662854e-05 -2.268368532962e+07 -8.039488754420e+06 2.406622030078e+07
2.5720000000e+01 1287 1 2 1 2 direct_gddot 6.187037522792e-13 -3.379994003458e-13 -1.675182360704e-05 2.693010180277e-06 -1.675182422574e-05 2.693010518277e-06 1.696690662854e-05 -2.268368532962e+07 -8.039488754420e+06 2.406622030078e+07
2.5740000000e+01 1288 1 1 1 1 fd_gprime 1.819357791462e-12 -9.939196913924e-13 -1.724155870575e-05 3.904973202261e-05 -1.724156052511e-05 3.904973301653e-05 4.268668478581e-05 -1.632895667131e+07 1.254292066915e+07 2.059028132119e+07
2.5740000000e+01 1288 2 2 2 2 fd_gprime 1.819357791462e-12 -9.939196913924e-13 -1.724155870506e-05 3.904973202296e-05 -1.724156052441e-05 3.904973301688e-05 4.268668478585e-05 -1.632895667109e+07 1.254292066945e+07 2.059028132121e+07
2.5740000000e+01 1288 1 1 2 2 fd_gprime 6.064525971540e-13 -3.313065637975e-13 -5.747186237678e-06 1.301657734133e-05 -5.747186844131e-06 1.301657767264e-05 1.422889493001e-05 -1.632895667471e+07 1.254292066805e+07 2.059028132323e+07
2.5740000000e+01 1288 2 2 1 1 fd_gprime 6.064525971540e-13 -3.313065637975e-13 -5.747186237678e-06 1.301657734133e-05 -5.747186844131e-06 1.301657767264e-05 1.422889493001e-05 -1.632895667471e+07 1.254292066805e+07 2.059028132323e+07
2.5740000000e+01 1288 1 2 2 1 direct_gddot 6.064525971540e-13 -3.313065637975e-13 -6.811532637091e-06 1.547321349200e-05 -6.811533243544e-06 1.547321382331e-05 1.690613294487e-05 -1.938492780228e+07 1.492426566370e+07 2.446444627414e+07
2.5740000000e+01 1288 1 2 1 2 direct_gddot 6.064525971540e-13 -3.313065637975e-13 -6.811532637091e-06 1.547321349200e-05 -6.811533243543e-06 1.547321382331e-05 1.690613294487e-05 -1.938492780227e+07 1.492426566370e+07 2.446444627414e+07
2.5760000000e+01 1289 1 1 1 1 fd_gprime 1.783332093461e-12 -9.742387628763e-13 2.342906502764e-05 3.535835186481e-05 2.342906324431e-05 3.535835283905e-05 4.241620114999e-05 1.776117792297e+06 2.079742455233e+07 2.087312775848e+07
2.5760000000e+01 1289 2 2 2 2 fd_gprime 1.783332093461e-12 -9.742387628763e-13 2.342906502834e-05 3.535835186481e-05 2.342906324500e-05 3.535835283905e-05 4.241620115038e-05 1.776117792596e+06 2.079742455249e+07 2.087312775867e+07
2.5760000000e+01 1289 1 1 2 2 fd_gprime 5.944440311538e-13 -3.247462542921e-13 7.809688346017e-06 1.178611728769e-05 7.809687751573e-06 1.178611761244e-05 1.413873371810e-05 1.776117797201e+06 2.079742455403e+07 2.087312776060e+07
2.5760000000e+01 1289 2 2 1 1 fd_gprime 5.944440311538e-13 -3.247462542921e-13 7.809688346017e-06 1.178611728769e-05 7.809687751573e-06 1.178611761244e-05 1.413873371810e-05 1.776117797201e+06 2.079742455403e+07 2.087312776060e+07
2.5760000000e+01 1289 1 2 2 1 direct_gddot 5.944440311538e-13 -3.247462542921e-13 9.301922971647e-06 1.400683455583e-05 9.301922377203e-06 1.400683488058e-05 1.681419588572e-05 2.137651655419e+06 2.473072005682e+07 2.482293433759e+07
2.5760000000e+01 1289 1 2 1 2 direct_gddot 5.944440311538e-13 -3.247462542921e-13 9.301922971647e-06 1.400683455583e-05 9.301922377203e-06 1.400683488058e-05 1.681419588572e-05 2.137651655419e+06 2.473072005682e+07 2.482293433759e+07
2.5780000000e+01 1290 1 1 1 1 fd_gprime 1.748019752076e-12 -9.549475428553e-13 4.226663582810e-05 -8.445788405448e-07 4.226663408008e-05 -8.445778855972e-07 4.227507147556e-05 1.882532652673e+07 9.801159540248e+06 2.122394042517e+07
2.5780000000e+01 1290 2 2 2 2 fd_gprime 1.748019752076e-12 -9.549475428553e-13 4.226663582740e-05 -8.445788405448e-07 4.226663407938e-05 -8.445778855972e-07 4.227507147487e-05 1.882532652642e+07 9.801159540081e+06 2.122394042483e+07
2.5780000000e+01 1290 1 1 2 2 fd_gprime 5.826732506921e-13 -3.183158476185e-13 1.408887860994e-05 -2.815262804129e-07 1.408887802727e-05 -2.815259620970e-07 1.409169049244e-05 1.882532652766e+07 9.801159540360e+06 2.122394042605e+07
2.5780000000e+01 1290 2 2 1 1 fd_gprime 5.826732506921e-13 -3.183158476185e-13 1.408887860994e-05 -2.815262804129e-07 1.408887802727e-05 -2.815259620970e-07 1.409169049244e-05 1.882532652766e+07 9.801159540360e+06 2.122394042605e+07
2.5780000000e+01 1290 1 2 2 1 direct_gddot 5.826732506921e-13 -3.183158476185e-13 1.676199761431e-05 -3.386375949291e-07 1.676199703164e-05 -3.386372766132e-07 1.676541737308e-05 2.239977316255e+07 1.165587261420e+07 2.525092481736e+07
2.5780000000e+01 1290 1 2 1 2 direct_gddot 5.826732506921e-13 -3.183158476185e-13 1.676199761431e-05 -3.386375949293e-07 1.676199703164e-05 -3.386372766134e-07 1.676541737308e-05 2.239977316255e+07 1.165587261420e+07 2.525092481736e+07
2.5800000000e+01 1291 1 1 1 1 fd_gprime 1.713406641899e-12 -9.360383145844e-13 2.197668971735e-05 -3.622267878318e-05 2.197668800394e-05 -3.622267784715e-05 4.236811544122e-05 1.877285796083e+07 -1.088507771682e+07 2.170034822115e+07
2.5800000000e+01 1291 2 2 2 2 fd_gprime 1.713406641899e-12 -9.360383145844e-13 2.197668971873e-05 -3.622267878318e-05 2.197668800533e-05 -3.622267784715e-05 4.236811544194e-05 1.877285796146e+07 -1.088507771648e+07 2.170034822151e+07
2.5800000000e+01 1291 1 1 2 2 fd_gprime 5.711355472997e-13 -3.120127715281e-13 7.325563237612e-06 -1.207422626014e-05 7.325562666476e-06 -1.207422594812e-05 1.412270514550e-05 1.877285795813e+07 -1.088507771668e+07 2.170034821873e+07
2.5800000000e+01 1291 2 2 1 1 fd_gprime 5.711355472997e-13 -3.120127715281e-13 7.325563237612e-06 -1.207422626014e-05 7.325562666476e-06 -1.207422594812e-05 1.412270514550e-05 1.877285795813e+07 -1.088507771668e+07 2.170034821873e+07
2.5800000000e+01 1291 1 2 2 1 direct_gddot 5.711355472997e-13 -3.120127715281e-13 8.719731908102e-06 -1.435361669471e-05 8.719731336966e-06 -1.435361638269e-05 1.679464253417e-05 2.233197991340e+07 -1.293170033477e+07 2.580593343402e+07
2.5800000000e+01 1291 1 2 1 2 direct_gddot 5.711355472997e-13 -3.120127715281e-13 8.719731908101e-06 -1.435361669471e-05 8.719731336966e-06 -1.435361638269e-05 1.679464253417e-05 2.233197991340e+07 -1.293170033477e+07 2.580593343402e+07
2.5820000000e+01 1292 1 1 1 1 fd_gprime 1.679478917224e-12 -9.175035141199e-13 -1.872961622740e-05 -3.824242424504e-05 -1.872961790688e-05 -3.824242332753e-05 4.258264351705e-05 9.915633038520e+05 -2.222871692309e+07 2.225082141927e+07
2.5820000000e+01 1292 2 2 2 2 fd_gprime 1.679478917224e-12 -9.175035141199e-13 -1.872961622740e-05 -3.824242424538e-05 -1.872961790688e-05 -3.824242332788e-05 4.258264351736e-05 9.915633039389e+05 -2.222871692325e+07 2.225082141944e+07
2.5820000000e+01 1292 1 1 2 2 fd_gprime 5.598263057415e-13 -3.058345047066e-13 -6.243205410289e-06 -1.274747474817e-05 -6.243205970115e-06 -1.274747444234e-05 1.419421450603e-05 9.915633021307e+05 -2.222871692372e+07 2.225082141983e+07
2.5820000000e+01 1292 2 2 1 1 fd_gprime 5.598263057415e-13 -3.058345047066e-13 -6.243205410289e-06 -1.274747474817e-05 -6.243205970115e-06 -1.274747444234e-05 1.419421450603e-05 9.915633021307e+05 -2.222871692372e+07 2.225082141983e+07
2.5820000000e+01 1292 1 2 2 1 direct_gddot 5.598263057415e-13 -3.058345047066e-13 -7.408400389828e-06 -1.515000888636e-05 -7.408400949655e-06 -1.515000858052e-05 1.686437560720e-05 1.194224601889e+06 -2.640957319279e+07 2.643656045375e+07
2.5820000000e+01 1292 1 2 1 2 direct_gddot 5.598263057415e-13 -3.058345047066e-13 -7.408400389829e-06 -1.515000888636e-05 -7.408400949655e-06 -1.515000858052e-05 1.686437560720e-05 1.194224601889e+06 -2.640957319279e+07 2.643656045375e+07
2.5840000000e+01 1293 1 1 1 1 fd_gprime 1.646223006510e-12 -8.993357272946e-13 -4.239057715683e-05 -5.090686489018e-06 -4.239057880305e-05 -5.090685589682e-06 4.269515488941e-05 -1.853049025776e+07 -1.321559614710e+07 2.276029548834e+07
2.5840000000e+01 1293 2 2 2 2 fd_gprime 1.646223006510e-12 -8.993357272946e-13 -4.239057715821e-05 -5.090686489365e-06 -4.239057880444e-05 -5.090685590029e-06 4.269515489083e-05 -1.853049025832e+07 -1.321559614762e+07 2.276029548909e+07
2.5840000000e+01 1293 1 1 2 2 fd_gprime 5.487410021700e-13 -2.997785757649e-13 -1.413019238491e-05 -1.696895497900e-06 -1.413019293366e-05 -1.696895198122e-06 1.423171829597e-05 -1.853049025559e+07 -1.321559614876e+07 2.276029548753e+07
2.5840000000e+01 1293 2 2 1 1 fd_gprime 5.487410021700e-13 -2.997785757649e-13 -1.413019238491e-05 -1.696895497900e-06 -1.413019293366e-05 -1.696895198122e-06 1.423171829597e-05 -1.853049025559e+07 -1.321559614876e+07 2.276029548753e+07
2.5840000000e+01 1293 1 2 2 1 direct_gddot 5.487410021700e-13 -2.997785757649e-13 -1.677981238320e-05 -2.012978602498e-06 -1.677981293195e-05 -2.012978302720e-06 1.690012436872e-05 -2.200684888074e+07 -1.569075462375e+07 2.702778530184e+07
2.5840000000e+01 1293 1 2 1 2 direct_gddot 5.487410021700e-13 -2.997785757649e-13 -1.677981238320e-05 -2.012978602498e-06 -1.677981293195e-05 -2.012978302720e-06 1.690012436872e-05 -2.200684888074e+07 -1.569075462375e+07 2.702778530184e+07
2.5860000000e+01 1294 1 1 1 1 fd_gprime 1.613625606948e-12 -8.815276867515e-13 -2.726953275828e-05 3.269865178762e-05 -2.726953437190e-05 3.269865266915e-05 4.257733424298e-05 -2.154102246822e+07 8.496174095102e+06 2.315600620208e+07
2.5860000000e+01 1294 2 2 2 2 fd_gprime 1.613625606948e-12 -8.815276867515e-13 -2.726953275897e-05 3.269865178797e-05 -2.726953437260e-05 3.269865266950e-05 4.257733424369e-05 -2.154102246864e+07 8.496174095086e+06 2.315600620247e+07
2.5860000000e+01 1294 1 1 2 2 fd_gprime 5.378752023161e-13 -2.938425622505e-13 -9.089844250215e-06 1.089955059576e-05 -9.089844788090e-06 1.089955088960e-05 1.419244474594e-05 -2.154102246449e+07 8.496174096926e+06 2.315600619928e+07
2.5860000000e+01 1294 2 2 1 1 fd_gprime 5.378752023161e-13 -2.938425622505e-13 -9.089844250215e-06 1.089955059576e-05 -9.089844788090e-06 1.089955088960e-05 1.419244474594e-05 -2.154102246449e+07 8.496174096926e+06 2.315600619928e+07
2.5860000000e+01 1294 1 2 2 1 direct_gddot 5.378752023161e-13 -2.938425622505e-13 -1.078526231456e-05 1.295783133776e-05 -1.078526285244e-05 1.295783163161e-05 1.685904194755e-05 -2.557861320878e+07 1.011711651745e+07 2.750675372181e+07
2.5860000000e+01 1294 1 2 1 2 direct_gddot 5.378752023161e-13 -2.938425622505e-13 -1.078526231456e-05 1.295783133776e-05 -1.078526285244e-05 1.295783163161e-05 1.685904194755e-05 -2.557861320878e+07 1.011711651745e+07 2.750675372181e+07
2.5880000000e+01 1295 1 1 1 1 fd_gprime 1.581673679144e-12 -8.640722690370e-13 1.267640708028e-05 4.036731791092e-05 1.267640549860e-05 4.036731877499e-05 4.231089317713e-05 -4.565552266285e+06 2.302772770707e+07 2.347595601562e+07
2.5880000000e+01 1295 2 2 2 2 fd_gprime 1.581673679144e-12 -8.640722690370e-13 1.267640708097e-05 4.036731791127e-05 1.267640549930e-05 4.036731877534e-05 4.231089317767e-05 -4.565552266040e+06 2.302772770743e+07 2.347595601592e+07
2.5880000000e+01 1295 1 1 2 2 fd_gprime 5.272245597148e-13 -2.880240896790e-13 4.225469027452e-06 1.345577263761e-05 4.225468500228e-06 1.345577292563e-05 1.410363105986e-05 -4.565552265779e+06 2.302772770856e+07 2.347595601697e+07
2.5880000000e+01 1295 2 2 1 1 fd_gprime 5.272245597148e-13 -2.880240896790e-13 4.225469027452e-06 1.345577263761e-05 4.225468500228e-06 1.345577292563e-05 1.410363105986e-05 -4.565552265779e+06 2.302772770856e+07 2.347595601697e+07
2.5880000000e+01 1295 1 2 2 1 direct_gddot 5.272245597148e-13 -2.880240896790e-13 5.042141111330e-06 1.599242365181e-05 5.042140584105e-06 1.599242393983e-05 1.676844671224e-05 -5.396883353211e+06 2.738489884596e+07 2.791162902325e+07
2.5880000000e+01 1295 1 2 1 2 direct_gddot 5.272245597148e-13 -2.880240896790e-13 5.042141111331e-06 1.599242365181e-05 5.042140584106e-06 1.599242393983e-05 1.676844671224e-05 -5.396883353209e+06 2.738489884596e+07 2.791162902325e+07
2.5900000000e+01 1296 1 1 1 1 fd_gprime 1.550354441902e-12 -8.469624917512e-13 4.067896481608e-05 1.090284829676e-05 4.067896326572e-05 1.090284914372e-05 4.211472630595e-05 1.724878884710e+07 1.645554383493e+07 2.383916188953e+07
2.5900000000e+01 1296 2 2 2 2 fd_gprime 1.550354441902e-12 -8.469624917512e-13 4.067896481677e-05 1.090284829711e-05 4.067896326642e-05 1.090284914407e-05 4.211472630671e-05 1.724878884735e+07 1.645554383529e+07 2.383916188996e+07
2.5900000000e+01 1296 1 1 2 2 fd_gprime 5.167848139672e-13 -2.823208305837e-13 1.355965493811e-05 3.634282765355e-06 1.355965442133e-05 3.634283047676e-06 1.403824210136e-05 1.724878884643e+07 1.645554383411e+07 2.383916188848e+07
2.5900000000e+01 1296 2 2 1 1 fd_gprime 5.167848139672e-13 -2.823208305837e-13 1.355965493811e-05 3.634282765355e-06 1.355965442133e-05 3.634283047676e-06 1.403824210136e-05 1.724878884643e+07 1.645554383411e+07 2.383916188848e+07
2.5900000000e+01 1296 1 2 2 1 direct_gddot 5.167848139672e-13 -2.823208305837e-13 1.613406057598e-05 4.315897863074e-06 1.613406005919e-05 4.315898145394e-06 1.670134338295e-05 2.053042901951e+07 1.956726545131e+07 2.836153015913e+07
